file,line,raw,hex,token,nearestToken,distance,context
src/pages/admin/TrainingLibrary.jsx,265,#e67e22,#e67e22,,primary-dark,116,"background: '#fff5f0', border: '1px solid #e67e22',"
src/pages/admin/TrainingLibrary.jsx,267,#8b4513,#8b4513,,text-secondary,106,"fontFamily: 'DM Sans', fontSize: 14, color: '#8b4513',"
src/pages/admin/TrainingLibrary.jsx,277,#639922,#639922,,text-secondary,90,"width: 8, height: 8, borderRadius: '50%', background: '#639922', flexShrink: 0,"
src/pages/admin/TrainingLibrary.jsx,339,#e0b0b0,#e0b0b0,,text-muted,53,"background: 'var(--bgc)', border: '1px solid #e0b0b0',"
src/pages/admin/TrainingLibrary.jsx,341,#c0392b,#c0392b,,primary-dark,89,"fontFamily: 'DM Sans', fontSize: 12, color: '#c0392b', cursor: 'pointer',"
src/pages/admin/TrainingUpload.jsx,112,#e8f0fe,#e8f0fe,,base,22,"video:                  { bg: '#e8f0fe', color: '#1a56db' },"
src/pages/admin/TrainingUpload.jsx,112,#1a56db,#1a56db,,text-secondary,136,"video:                  { bg: '#e8f0fe', color: '#1a56db' },"
src/pages/admin/TrainingUpload.jsx,113,#fce7f3,#fce7f3,,tint,3,"audio:                  { bg: '#fce7f3', color: '#9d174d' },"
src/pages/admin/TrainingUpload.jsx,113,#9d174d,#9d174d,,primary-dark,81,"audio:                  { bg: '#fce7f3', color: '#9d174d' },"
src/pages/admin/TrainingUpload.jsx,114,#f0fdf4,#f0fdf4,,base,18,"text:                   { bg: '#f0fdf4', color: '#166534' },"
src/pages/admin/TrainingUpload.jsx,114,#166534,#166534,,text-main,76,"text:                   { bg: '#f0fdf4', color: '#166534' },"
src/pages/admin/TrainingUpload.jsx,115,#fef9c3,#fef9c3,,tint,50,"prompt_response:        { bg: '#fef9c3', color: '#854d0e' },"
src/pages/admin/TrainingUpload.jsx,115,#854d0e,#854d0e,,text-secondary,106,"prompt_response:        { bg: '#fef9c3', color: '#854d0e' },"
src/pages/admin/TrainingUpload.jsx,116,#f5f3ff,#f5f3ff,,base,13,"closing:                { bg: '#f5f3ff', color: '#6d28d9' },"
src/pages/admin/TrainingUpload.jsx,116,#6d28d9,#6d28d9,,primary-dark,125,"closing:                { bg: '#f5f3ff', color: '#6d28d9' },"
src/pages/admin/TrainingUpload.jsx,117,#ecfdf5,#ecfdf5,,base,21,"slider:                 { bg: '#ecfdf5', color: '#065f46' },"
src/pages/admin/TrainingUpload.jsx,117,#065f46,#065f46,,text-main,81,"slider:                 { bg: '#ecfdf5', color: '#065f46' },"
src/pages/admin/TrainingUpload.jsx,118,#fff7ed,#fff7ed,,base,11,"multi_response:         { bg: '#fff7ed', color: '#9a3412' },"
src/pages/admin/TrainingUpload.jsx,118,#9a3412,#9a3412,,text-secondary,119,"multi_response:         { bg: '#fff7ed', color: '#9a3412' },"
src/pages/admin/TrainingUpload.jsx,119,#f0f9ff,#f0f9ff,,surface,16,"timer:                  { bg: '#f0f9ff', color: '#0369a1' },"
src/pages/admin/TrainingUpload.jsx,119,#0369a1,#0369a1,,text-secondary,115,"timer:                  { bg: '#f0f9ff', color: '#0369a1' },"
src/pages/admin/TrainingUpload.jsx,120,#fdf4ff,#fdf4ff,,base,11,"training_response:      { bg: '#fdf4ff', color: '#7e22ce' },"
src/pages/admin/TrainingUpload.jsx,120,#7e22ce,#7e22ce,,primary-dark,108,"training_response:      { bg: '#fdf4ff', color: '#7e22ce' },"
src/pages/admin/TrainingUpload.jsx,121,#fdf2f8,#fdf2f8,,base,4,"training_response_multi:{ bg: '#fdf2f8', color: '#9d174d' },"
src/pages/admin/TrainingUpload.jsx,121,#9d174d,#9d174d,,primary-dark,81,"training_response_multi:{ bg: '#fdf2f8', color: '#9d174d' },"
src/pages/admin/TrainingUpload.jsx,122,#fffbeb,#fffbeb,,base,15,"word_select:            { bg: '#fffbeb', color: '#92400e' },"
src/pages/admin/TrainingUpload.jsx,122,#92400e,#92400e,,text-secondary,114,"word_select:            { bg: '#fffbeb', color: '#92400e' },"
src/pages/admin/TrainingUpload.jsx,123,#f0fdf4,#f0fdf4,,base,18,"thought_rating:         { bg: '#f0fdf4', color: '#14532d' },"
src/pages/admin/TrainingUpload.jsx,123,#14532d,#14532d,,text-main,58,"thought_rating:         { bg: '#f0fdf4', color: '#14532d' },"
src/pages/admin/TrainingUpload.jsx,124,#f0fdfa,#f0fdfa,,surface,16,"thought_choice:         { bg: '#f0fdfa', color: '#134e4a' },"
src/pages/admin/TrainingUpload.jsx,124,#134e4a,#134e4a,,text-main,67,"thought_choice:         { bg: '#f0fdfa', color: '#134e4a' },"
src/pages/admin/TrainingUpload.jsx,125,#fef2f2,#fef2f2,,base,4,"trigger_map:            { bg: '#fef2f2', color: '#991b1b' },"
src/pages/admin/TrainingUpload.jsx,125,#991b1b,#991b1b,,primary-dark,120,"trigger_map:            { bg: '#fef2f2', color: '#991b1b' },"
src/pages/admin/TrainingUpload.jsx,126,#f7f7ff,#f7f7ff,,surface,11,"body_diagram:           { bg: '#f7f7ff', color: '#3730a3' },"
src/pages/admin/TrainingUpload.jsx,126,#3730a3,#3730a3,,text-secondary,94,"body_diagram:           { bg: '#f7f7ff', color: '#3730a3' },"
src/pages/admin/TrainingUpload.jsx,127,#f0fdf4,#f0fdf4,,base,18,"quality_explorer:       { bg: '#f0fdf4', color: '#065f46' },"
src/pages/admin/TrainingUpload.jsx,127,#065f46,#065f46,,text-main,81,"quality_explorer:       { bg: '#f0fdf4', color: '#065f46' },"
src/pages/admin/TrainingUpload.jsx,299,#c0392b,#c0392b,,primary-dark,89,"borderColor: jsonError ? '#c0392b' : errors.length ? '#e67e22' : 'var(--bd)',"
src/pages/admin/TrainingUpload.jsx,299,#e67e22,#e67e22,,primary-dark,116,"borderColor: jsonError ? '#c0392b' : errors.length ? '#e67e22' : 'var(--bd)',"
src/pages/admin/TrainingUpload.jsx,304,#c0392b,#c0392b,,primary-dark,89,"<p style={{ color: '#c0392b', fontFamily: 'Space Mono', fontSize: 12, margin: '8px 0' }}>"
src/pages/admin/TrainingUpload.jsx,311,#c0392b,#c0392b,,primary-dark,89,"<p style={{ fontFamily: 'Space Mono', fontSize: 12, color: '#c0392b', margin: '0 0 6px', fontWeight: 600 }}>"
src/pages/admin/TrainingUpload.jsx,315,#8b4513,#8b4513,,text-secondary,106,"<p key={i} style={{ fontFamily: 'DM Sans', fontSize: 13, color: '#8b4513', margin: '2px 0' }}>· {e}</p>"
src/pages/admin/TrainingUpload.jsx,345,#c0392b,#c0392b,,primary-dark,89,"<p style={{ color: '#c0392b', fontFamily: 'DM Sans', fontSize: 13, margin: '8px 0' }}>"
src/pages/admin/TrainingUpload.jsx,374,#1EA878,#1ea878,,text-secondary,98,: allFound    ? '#1EA878'
src/pages/admin/TrainingUpload.jsx,375,#f0c040,#f0c040,,text-muted,133,: hasMissing  ? (override ? '#f0c040' : '#e67e22')
src/pages/admin/TrainingUpload.jsx,375,#e67e22,#e67e22,,primary-dark,116,: hasMissing  ? (override ? '#f0c040' : '#e67e22')
src/pages/admin/TrainingUpload.jsx,379,#f0faf5,#f0faf5,,base,16,: allFound    ? '#f0faf5'
src/pages/admin/TrainingUpload.jsx,380,#fffbf0,#fffbf0,,base,12,: hasMissing  ? (override ? '#fffbf0' : '#fff5f0')
src/pages/admin/TrainingUpload.jsx,380,#fff5f0,#fff5f0,,base,8,: hasMissing  ? (override ? '#fffbf0' : '#fff5f0')
src/pages/admin/TrainingUpload.jsx,385,#1EA878,#1ea878,,text-secondary,98,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.06em', margin: '0 0 10px', color: allFound"
src/pages/admin/TrainingUpload.jsx,385,#8b6000,#8b6000,,text-secondary,117,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.06em', margin: '0 0 10px', color: allFound"
src/pages/admin/TrainingUpload.jsx,391,#1EA878,#1ea878,,text-secondary,98,"<span style={{ fontFamily: 'Space Mono', fontSize: 11, color: c.found ? '#1EA878' : '#c0392b', flexShrink: 0, width: 14, textAlign: 'center'"
src/pages/admin/TrainingUpload.jsx,391,#c0392b,#c0392b,,primary-dark,89,"<span style={{ fontFamily: 'Space Mono', fontSize: 11, color: c.found ? '#1EA878' : '#c0392b', flexShrink: 0, width: 14, textAlign: 'center'"
src/pages/admin/TrainingUpload.jsx,398,#c0392b,#c0392b,,primary-dark,89,"<p style={{ fontFamily: 'DM Sans', fontSize: 11, color: c.found ? 'var(--tx3)' : '#c0392b', margin: 0 }}>"
src/pages/admin/TrainingUpload.jsx,408,"rgba(0,0,0,0.07)",#000000,,text-main,50,"<div style={{ marginTop: 10, paddingTop: 10, borderTop: '1px solid rgba(0,0,0,0.07)' }}>"
src/pages/admin/TrainingUpload.jsx,411,"rgba(0,0,0,0.06)",#000000,,text-main,50,"<code style={{ fontFamily: 'Space Mono', fontSize: 11, background: 'rgba(0,0,0,0.06)', padding: '1px 5px', borderRadius: 4 }}>"
src/pages/admin/TrainingUpload.jsx,423,#8b6000,#8b6000,,text-secondary,117,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: '#8b6000', margin: '8px 0 0' }}>"
src/pages/admin/TrainingUpload.jsx,440,#1EA878,#1ea878,,text-secondary,98,: allFound   ? '#1EA878'
src/pages/admin/TrainingUpload.jsx,441,#f0c040,#f0c040,,text-muted,133,: hasMissing ? (override ? '#f0c040' : '#e67e22')
src/pages/admin/TrainingUpload.jsx,441,#e67e22,#e67e22,,primary-dark,116,: hasMissing ? (override ? '#f0c040' : '#e67e22')
src/pages/admin/TrainingUpload.jsx,445,#f0faf5,#f0faf5,,base,16,: allFound   ? '#f0faf5'
src/pages/admin/TrainingUpload.jsx,446,#fffbf0,#fffbf0,,base,12,: hasMissing ? (override ? '#fffbf0' : '#fff5f0')
src/pages/admin/TrainingUpload.jsx,446,#fff5f0,#fff5f0,,base,8,: hasMissing ? (override ? '#fffbf0' : '#fff5f0')
src/pages/admin/TrainingUpload.jsx,451,#1EA878,#1ea878,,text-secondary,98,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.06em', margin: '0 0 10px', color: allFound"
src/pages/admin/TrainingUpload.jsx,451,#8b6000,#8b6000,,text-secondary,117,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, textTransform: 'uppercase', letterSpacing: '0.06em', margin: '0 0 10px', color: allFound"
src/pages/admin/TrainingUpload.jsx,457,#1EA878,#1ea878,,text-secondary,98,"<span style={{ fontFamily: 'Space Mono', fontSize: 11, color: c.found ? '#1EA878' : '#c0392b', flexShrink: 0, width: 14, textAlign: 'center'"
src/pages/admin/TrainingUpload.jsx,457,#c0392b,#c0392b,,primary-dark,89,"<span style={{ fontFamily: 'Space Mono', fontSize: 11, color: c.found ? '#1EA878' : '#c0392b', flexShrink: 0, width: 14, textAlign: 'center'"
src/pages/admin/TrainingUpload.jsx,464,#c0392b,#c0392b,,primary-dark,89,"<p style={{ fontFamily: 'DM Sans', fontSize: 11, color: c.found ? 'var(--tx3)' : '#c0392b', margin: 0 }}>"
src/pages/admin/TrainingUpload.jsx,474,"rgba(0,0,0,0.07)",#000000,,text-main,50,"<div style={{ marginTop: 10, paddingTop: 10, borderTop: '1px solid rgba(0,0,0,0.07)' }}>"
src/pages/admin/TrainingUpload.jsx,486,#8b6000,#8b6000,,text-secondary,117,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: '#8b6000', margin: '8px 0 0' }}>"
src/pages/admin/TrainingUpload.jsx,518,#f0ede8,#f0ede8,,tint,16,"const col = STEP_TYPE_COLORS[s.type] ?? { bg: '#f0ede8', color: '#5f5e5a' }"
src/pages/admin/TrainingUpload.jsx,518,#5f5e5a,#5f5e5a,,text-secondary,29,"const col = STEP_TYPE_COLORS[s.type] ?? { bg: '#f0ede8', color: '#5f5e5a' }"
src/pages/admin/TrainingUpload.jsx,547,#fff5f0,#fff5f0,,base,8,"errorBox: { background: '#fff5f0', border: '1px solid #e67e22', borderRadius: 10, padding: '12px 16px', margin: '12px 0' },"
src/pages/admin/TrainingUpload.jsx,547,#e67e22,#e67e22,,primary-dark,116,"errorBox: { background: '#fff5f0', border: '1px solid #e67e22', borderRadius: 10, padding: '12px 16px', margin: '12px 0' },"
src/pages/admin/TrainingUpload.jsx,549,#fff,#ffffff,surface,surface,0,"primaryBtn: { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 10, padding: '12px 28px', fontFamily: 'DM Sans', fontSiz"
src/pages/admin/TrainingUpload.jsx,550,#c09000,#c09000,,text-secondary,145,"overrideBtn: { background: 'transparent', border: '1px solid #c09000', borderRadius: 7, padding: '5px 12px', cursor: 'pointer', fontFamily: "
src/pages/admin/TrainingUpload.jsx,550,#8b6000,#8b6000,,text-secondary,117,"overrideBtn: { background: 'transparent', border: '1px solid #c09000', borderRadius: 7, padding: '5px 12px', cursor: 'pointer', fontFamily: "
src/pages/admin/UserAdminPage.jsx,206,#c60,#cc6600,,primary-dark,134,<td style={S.td}>{u.email_confirmed_at ? '✓' : <span style={{ color: '#c60' }}>pending</span>}</td>
src/pages/admin/UserAdminPage.jsx,270,#EAF2FC,#eaf2fc,,base,19,"lab:         { background: '#EAF2FC', color: '#1C5FA0', borderColor: '#BDD7F0' },"
src/pages/admin/UserAdminPage.jsx,270,#1C5FA0,#1c5fa0,,text-secondary,93,"lab:         { background: '#EAF2FC', color: '#1C5FA0', borderColor: '#BDD7F0' },"
src/pages/admin/UserAdminPage.jsx,270,#BDD7F0,#bdd7f0,,tint,65,"lab:         { background: '#EAF2FC', color: '#1C5FA0', borderColor: '#BDD7F0' },"
src/pages/admin/UserAdminPage.jsx,271,#EDF7EE,#edf7ee,,base,18,"public:      { background: '#EDF7EE', color: '#2D6A4F', borderColor: '#BFE3C6' },"
src/pages/admin/UserAdminPage.jsx,271,#2D6A4F,#2d6a4f,,text-secondary,70,"public:      { background: '#EDF7EE', color: '#2D6A4F', borderColor: '#BFE3C6' },"
src/pages/admin/UserAdminPage.jsx,271,#BFE3C6,#bfe3c6,,text-muted,62,"public:      { background: '#EDF7EE', color: '#2D6A4F', borderColor: '#BFE3C6' },"
src/pages/admin/UserAdminPage.jsx,272,#F6EFFB,#f6effb,,base,9,"participant: { background: '#F6EFFB', color: '#7B4FCF', borderColor: '#E0CDF2' },"
src/pages/admin/UserAdminPage.jsx,272,#7B4FCF,#7b4fcf,,text-secondary,101,"participant: { background: '#F6EFFB', color: '#7B4FCF', borderColor: '#E0CDF2' },"
src/pages/admin/UserAdminPage.jsx,272,#E0CDF2,#e0cdf2,,tint,40,"participant: { background: '#F6EFFB', color: '#7B4FCF', borderColor: '#E0CDF2' },"
src/pages/admin/UserAdminPage.jsx,317,#FFF4D6,#fff4d6,,tint,31,"fontSize: 10, background: '#FFF4D6', color: '#8A6D00', border: '1px solid #EDD98F',"
src/pages/admin/UserAdminPage.jsx,317,#8A6D00,#8a6d00,,text-secondary,116,"fontSize: 10, background: '#FFF4D6', color: '#8A6D00', border: '1px solid #EDD98F',"
src/pages/admin/UserAdminPage.jsx,317,#EDD98F,#edd98f,,text-muted,86,"fontSize: 10, background: '#FFF4D6', color: '#8A6D00', border: '1px solid #EDD98F',"
src/pages/admin/UserAdminPage.jsx,327,#F09595,#f09595,,primary,47,"border: '1px solid #F09595', background: '#FCEBEB', color: '#A32D2D',"
src/pages/admin/UserAdminPage.jsx,327,#FCEBEB,#fcebeb,,tint,8,"border: '1px solid #F09595', background: '#FCEBEB', color: '#A32D2D',"
src/pages/admin/UserAdminPage.jsx,327,#A32D2D,#a32d2d,,primary-dark,94,"border: '1px solid #F09595', background: '#FCEBEB', color: '#A32D2D',"
src/pages/admin/UserAdminPage.jsx,332,#A32D2D,#a32d2d,,primary-dark,94,"fontSize: 13, color: '#A32D2D', background: '#FCEBEB',"
src/pages/admin/UserAdminPage.jsx,332,#FCEBEB,#fcebeb,,tint,8,"fontSize: 13, color: '#A32D2D', background: '#FCEBEB',"
src/pages/admin/UserAdminPage.jsx,333,#F09595,#f09595,,primary,47,"border: '1px solid #F09595', borderRadius: 8, padding: '10px 14px',"
src/pages/admin/UserAdminPage.jsx,338,"rgba(0,0,0,0.35)",#000000,,text-main,50,"position: 'fixed', inset: 0, background: 'rgba(0,0,0,0.35)',"
src/pages/admin/UserAdminPage.jsx,342,#fff,#ffffff,surface,surface,0,"background: 'var(--bgc, #fff)', borderRadius: 16, padding: '28px 32px',"
src/pages/admin/VasLibraryPage.jsx,166,#fff,#ffffff,surface,surface,0,"<div style={{ padding: '24px 20px', background: '#fff', borderRadius: 12 }}>"
src/pages/admin/VasLibraryPage.jsx,395,#fff,#ffffff,surface,surface,0,"newBtn:        { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 8, padding: '8px 16px', fontSize: 13, fontWeight: 500"
src/pages/admin/VasLibraryPage.jsx,396,#fff,#ffffff,surface,surface,0,"table:         { background: '#fff', border: '1px solid var(--bd)', borderRadius: 12, overflow: 'hidden' },"
src/pages/admin/VasLibraryPage.jsx,411,#e04,#ee0044,,primary-dark,107,"deleteConfirmBtn: { background: '#e04', color: '#fff', border: 'none', borderRadius: 6, padding: '5px 10px', fontSize: 12, cursor: 'pointer'"
src/pages/admin/VasLibraryPage.jsx,411,#fff,#ffffff,surface,surface,0,"deleteConfirmBtn: { background: '#e04', color: '#fff', border: 'none', borderRadius: 6, padding: '5px 10px', fontSize: 12, cursor: 'pointer'"
src/pages/admin/VasLibraryPage.jsx,413,#e04,#ee0044,,primary-dark,107,"confirmMsg:     { fontSize: 12, color: '#e04', fontFamily: '""DM Sans"",system-ui,sans-serif' },"
src/pages/admin/VasLibraryPage.jsx,416,"rgba(0,0,0,0.45)",#000000,,text-main,50,"overlay:   { position: 'fixed', inset: 0, background: 'rgba(0,0,0,0.45)', zIndex: 100, display: 'flex', alignItems: 'flex-start', justifyCon"
src/pages/admin/VasLibraryPage.jsx,418,#fff,#ffffff,surface,surface,0,"closeBtn:  { position: 'fixed', top: 16, right: 20, background: '#fff', border: '1px solid var(--bd)', borderRadius: '50%', width: 36, heigh"
src/pages/admin/VasPackageBuilder.jsx,335,#faf9f7,#faf9f7,,base,9,"<div style={{ background: '#faf9f7', border: '1px solid #e8e5e0', borderRadius: 12, padding: '20px 20px 14px', marginBottom: 20 }}>"
src/pages/admin/VasPackageBuilder.jsx,335,#e8e5e0,#e8e5e0,,tint,27,"<div style={{ background: '#faf9f7', border: '1px solid #e8e5e0', borderRadius: 12, padding: '20px 20px 14px', marginBottom: 20 }}>"
src/pages/admin/VasPackageBuilder.jsx,343,#c0bdb8,#c0bdb8,,text-muted,28,accentColor: touched ? 'var(--pk)' : '#c0bdb8' }}
src/pages/admin/VasPackageBuilder.jsx,346,#b0ada8,#b0ada8,,text-muted,9,"fontSize: 13, color: touched ? 'var(--tx2)' : '#b0ada8' }}>"
src/pages/admin/VasPackageBuilder.jsx,350,#c0bdb8,#c0bdb8,,text-muted,28,": <span style={{ fontSize: 24, color: '#c0bdb8' }}>—</span>}"
src/pages/admin/VasPackageBuilder.jsx,357,#fff,#ffffff,surface,surface,0,"style={{ background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 10,"
src/pages/admin/VasPackageBuilder.jsx,373,#e04,#ee0044,,primary-dark,107,"errMsg: { fontSize: 13, color: '#e04', background: '#fff0f0', border: '1px solid #fcc', borderRadius: 8, padding: '8px 14px', marginBottom: "
src/pages/admin/VasPackageBuilder.jsx,373,#fff0f0,#fff0f0,,base,6,"errMsg: { fontSize: 13, color: '#e04', background: '#fff0f0', border: '1px solid #fcc', borderRadius: 8, padding: '8px 14px', marginBottom: "
src/pages/admin/VasPackageBuilder.jsx,373,#fcc,#ffcccc,,tint,49,"errMsg: { fontSize: 13, color: '#e04', background: '#fff0f0', border: '1px solid #fcc', borderRadius: 8, padding: '8px 14px', marginBottom: "
src/pages/admin/VasPackageBuilder.jsx,378,#fff,#ffffff,surface,surface,0,"panel:   { background: '#fff', border: '1px solid var(--bd)', borderRadius: 12, padding: '20px 18px' },"
src/pages/admin/VasPackageBuilder.jsx,382,#fff,#ffffff,surface,surface,0,"input: { width: '100%', fontSize: 14, fontFamily: '""DM Sans"",system-ui,sans-serif', border: '1px solid var(--bd)', borderRadius: 8, padding:"
src/pages/admin/VasPackageBuilder.jsx,389,#eef4ff,#eef4ff,,base,18,"chipSlider: { background: '#eef4ff', color: '#3b6db0', borderColor: 'rgba(59,109,176,0.25)' },"
src/pages/admin/VasPackageBuilder.jsx,389,#3b6db0,#3b6db0,,text-secondary,80,"chipSlider: { background: '#eef4ff', color: '#3b6db0', borderColor: 'rgba(59,109,176,0.25)' },"
src/pages/admin/VasPackageBuilder.jsx,389,"rgba(59,109,176,0.25)",#3b6db0,,text-secondary,80,"chipSlider: { background: '#eef4ff', color: '#3b6db0', borderColor: 'rgba(59,109,176,0.25)' },"
src/pages/admin/VasPackageBuilder.jsx,399,#eef4ff,#eef4ff,,base,18,"background: type === 'slider' ? '#eef4ff' : 'var(--bgp)',"
src/pages/admin/VasPackageBuilder.jsx,400,#3b6db0,#3b6db0,,text-secondary,80,"color:      type === 'slider' ? '#3b6db0' : 'var(--pkd)',"
src/pages/admin/VasPackageBuilder.jsx,407,#fff,#ffffff,surface,surface,0,"saveBtn:   { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 9, padding: '10px 22px', fontSize: 14, fontWeight: 500, c"
src/pages/admin/VasPreviewPage.jsx,120,#e04,#ee0044,,primary-dark,107,"err:   { fontSize: 14, color: '#e04', padding: 40, textAlign: 'center' },"
